,operator_id,direction,calls_count,call_duration,is_missed_call,time_waiting,mean_duration,mean_waiting,calls_count_out,calls_missed_time_waiting,eficiente
1002,940814,out,2,9,1,39,4.5,19.5,inefficient,efficient,False
1003,893172,out,3,36,1,38,12.0,12.666666666666666,inefficient,efficient,False
1004,893400,out,3,31,1,38,10.333333333333334,12.666666666666666,inefficient,efficient,False
1005,932676,out,4,28,1,37,7.0,9.25,inefficient,efficient,False
1006,937770,out,1,0,1,37,0.0,37.0,inefficient,efficient,False
1007,914348,out,6,1353,1,36,225.5,6.0,efficient,efficient,True
1008,937432,in,3,50,1,36,16.666666666666668,12.0,efficient,efficient,True
1009,952196,out,2,6,1,36,3.0,18.0,inefficient,efficient,False
1010,913984,out,6,10,1,35,1.6666666666666667,5.833333333333333,efficient,efficient,True
1011,909892,out,4,63,1,30,15.75,7.5,inefficient,efficient,False
1012,913886,in,2,38,1,27,19.0,13.5,efficient,efficient,True
1013,928382,in,9,203,1,27,22.555555555555557,3.0,efficient,efficient,True
1014,945074,out,3,0,1,26,0.0,8.666666666666666,inefficient,efficient,False
1015,957922,in,3,686,1,26,228.66666666666666,8.666666666666666,efficient,efficient,True
1016,895598,out,2,8,1,24,4.0,12.0,inefficient,efficient,False
1017,891976,out,2,0,1,23,0.0,11.5,inefficient,efficient,False
1018,934188,out,2,7,1,21,3.5,10.5,inefficient,efficient,False
1019,969288,out,2,0,1,21,0.0,10.5,inefficient,efficient,False
1020,973120,out,3,5,1,20,1.6666666666666667,6.666666666666667,inefficient,efficient,False
1021,926872,in,24,2128,1,19,88.66666666666667,0.7916666666666666,efficient,efficient,True
1022,937716,out,1,0,1,19,0.0,19.0,inefficient,efficient,False
1023,937778,out,1,0,1,19,0.0,19.0,inefficient,efficient,False
1024,929542,out,2,12,1,18,6.0,9.0,inefficient,efficient,False
1025,929622,out,4,83,1,18,20.75,4.5,inefficient,efficient,False
1026,937772,out,1,0,1,18,0.0,18.0,inefficient,efficient,False
1027,937872,out,1,0,1,18,0.0,18.0,inefficient,efficient,False
1028,969262,out,1,0,1,17,0.0,17.0,inefficient,efficient,False
1029,932856,out,4,674,1,16,168.5,4.0,inefficient,efficient,False
1030,970244,out,2,7,1,16,3.5,8.0,inefficient,efficient,False
1031,883018,out,2,0,1,15,0.0,7.5,inefficient,efficient,False
1032,891918,out,1,0,1,15,0.0,15.0,inefficient,efficient,False
1033,905308,out,3,0,1,15,0.0,5.0,inefficient,efficient,False
1034,937362,out,5,102,1,15,20.4,3.0,inefficient,efficient,False
1035,937710,out,1,0,1,15,0.0,15.0,inefficient,efficient,False
1036,917858,out,2,0,1,12,0.0,6.0,inefficient,efficient,False
1037,919214,out,1,0,1,12,0.0,12.0,inefficient,efficient,False
1038,952462,out,1,0,1,12,0.0,12.0,inefficient,efficient,False
1039,967204,out,3,15,1,12,5.0,4.0,inefficient,efficient,False
1040,928284,out,2,0,1,11,0.0,5.5,inefficient,efficient,False
1041,970258,out,1,0,1,11,0.0,11.0,inefficient,efficient,False
1042,919418,out,2,0,1,10,0.0,5.0,inefficient,efficient,False
1043,944560,out,1,0,1,10,0.0,10.0,inefficient,efficient,False
1044,945058,out,1,0,1,10,0.0,10.0,inefficient,efficient,False
1045,914272,out,1,0,1,9,0.0,9.0,inefficient,efficient,False
1046,970240,out,1,0,1,9,0.0,9.0,inefficient,efficient,False
1047,904344,out,5,0,1,8,0.0,1.6,inefficient,efficient,False
1048,948756,in,1,50,1,8,50.0,8.0,efficient,efficient,True
1049,949420,out,1,0,1,8,0.0,8.0,inefficient,efficient,False
1050,970250,out,1,0,1,8,0.0,8.0,inefficient,efficient,False
1051,882478,out,1,0,1,7,0.0,7.0,inefficient,efficient,False
1052,906076,out,1,0,1,7,0.0,7.0,inefficient,efficient,False
1053,895266,out,1,0,1,6,0.0,6.0,inefficient,efficient,False
1054,954318,out,1,0,1,6,0.0,6.0,inefficient,efficient,False
1055,900192,out,1,0,1,5,0.0,5.0,inefficient,efficient,False
1056,902238,out,1,0,1,5,0.0,5.0,inefficient,efficient,False
1057,905480,out,1,0,1,5,0.0,5.0,inefficient,efficient,False
1058,934000,out,2,61,1,5,30.5,2.5,inefficient,efficient,False
1059,969284,out,1,0,1,4,0.0,4.0,inefficient,efficient,False
1060,954284,out,1,0,1,3,0.0,3.0,inefficient,efficient,False
1061,914440,out,1,0,1,2,0.0,2.0,inefficient,efficient,False
1062,941826,out,1,0,1,2,0.0,2.0,inefficient,efficient,False
1063,924572,out,1,0,1,1,0.0,1.0,inefficient,efficient,False
1064,945898,out,3,0,1,1,0.0,0.3333333333333333,inefficient,efficient,False
1065,946072,out,1,0,1,1,0.0,1.0,inefficient,efficient,False
1066,905862,out,1,0,1,0,0.0,0.0,inefficient,efficient,False
1067,914626,out,1,0,1,0,0.0,0.0,inefficient,efficient,False
1068,918988,out,1,0,1,0,0.0,0.0,inefficient,efficient,False
1069,937956,out,1,0,1,0,0.0,0.0,inefficient,efficient,False
1070,955068,out,2,0,1,0,0.0,0.0,inefficient,efficient,False
1071,958458,out,1,0,1,0,0.0,0.0,inefficient,efficient,False
1072,960674,out,2,0,1,0,0.0,0.0,inefficient,efficient,False
1073,919790,in,1578,105088,0,52875,66.595690747782,33.50760456273764,efficient,efficient,True
1074,939762,in,808,53481,0,13725,66.18935643564356,16.986386138613863,efficient,efficient,True
1075,925104,in,873,83410,0,6503,95.54410080183276,7.449026345933563,efficient,efficient,True
1076,890402,in,539,141265,0,5559,262.08719851576996,10.313543599257885,efficient,efficient,True
1077,918986,in,566,83175,0,5485,146.952296819788,9.690812720848056,efficient,efficient,True
1078,937752,in,412,52669,0,4498,127.8373786407767,10.91747572815534,efficient,efficient,True
1079,944210,in,114,14060,0,4175,123.33333333333333,36.62280701754386,efficient,efficient,True
1080,903254,in,243,21396,0,4134,88.04938271604938,17.012345679012345,efficient,efficient,True
1081,891988,in,414,48708,0,3865,117.65217391304348,9.33574879227053,efficient,efficient,True
1082,910018,in,123,23686,0,2912,192.5691056910569,23.67479674796748,efficient,efficient,True
1083,889410,in,439,34482,0,2777,78.54669703872437,6.325740318906606,efficient,efficient,True
1084,962658,in,331,27905,0,2721,84.30513595166163,8.220543806646525,efficient,efficient,True
1085,939474,in,187,32616,0,2717,174.41711229946523,14.529411764705882,efficient,efficient,True
1086,901886,in,143,16086,0,2711,112.4895104895105,18.958041958041957,efficient,efficient,True
1087,901178,in,288,20405,0,2563,70.85069444444444,8.899305555555555,efficient,efficient,True
1088,944476,in,189,13959,0,2544,73.85714285714286,13.46031746031746,efficient,efficient,True
1089,937708,in,190,25827,0,2502,135.93157894736842,13.16842105263158,efficient,efficient,True
1090,936110,in,156,17408,0,2448,111.58974358974359,15.692307692307692,efficient,efficient,True
1091,901350,in,92,3485,0,2343,37.880434782608695,25.467391304347824,efficient,efficient,True
1092,891416,in,142,17749,0,2081,124.99295774647888,14.654929577464788,efficient,efficient,True
1093,923250,out,148,46270,0,2066,312.63513513513516,13.95945945945946,efficient,efficient,True
1094,892532,in,65,6218,0,1863,95.66153846153846,28.661538461538463,efficient,efficient,True
1095,940952,in,141,1206,0,1814,8.553191489361701,12.865248226950355,efficient,efficient,True
1096,900592,in,265,23686,0,1794,89.3811320754717,6.769811320754717,efficient,efficient,True
1097,891906,in,67,12593,0,1782,187.955223880597,26.597014925373134,efficient,efficient,True
1098,920720,in,114,13016,0,1775,114.17543859649123,15.570175438596491,efficient,efficient,True
1099,905870,in,143,16806,0,1691,117.52447552447552,11.825174825174825,efficient,efficient,True
1100,879898,in,104,6353,0,1680,61.08653846153846,16.153846153846153,efficient,efficient,True
1101,920732,in,116,16645,0,1652,143.49137931034483,14.241379310344827,efficient,efficient,True
1102,951506,in,40,3863,0,1612,96.575,40.3,efficient,efficient,True
1103,962902,in,223,18066,0,1610,81.01345291479821,7.219730941704036,efficient,efficient,True
1104,937888,in,193,21340,0,1588,110.56994818652849,8.2279792746114,efficient,efficient,True
1105,906398,in,64,8025,0,1587,125.390625,24.796875,efficient,efficient,True
1106,902720,in,99,14680,0,1563,148.2828282828283,15.787878787878787,efficient,efficient,True
1107,937854,in,164,14824,0,1506,90.39024390243902,9.182926829268293,efficient,efficient,True
1108,937862,in,122,20442,0,1419,167.55737704918033,11.631147540983607,efficient,efficient,True
1109,927070,in,32,5019,0,1415,156.84375,44.21875,efficient,efficient,True
1110,944228,in,29,4190,0,1413,144.48275862068965,48.724137931034484,efficient,efficient,True
1111,948182,in,111,10465,0,1413,94.27927927927928,12.72972972972973,efficient,efficient,True
1112,937788,in,125,10632,0,1407,85.056,11.256,efficient,efficient,True
1113,971102,in,76,10612,0,1352,139.6315789473684,17.789473684210527,efficient,efficient,True
1114,920982,in,51,6980,0,1302,136.86274509803923,25.529411764705884,efficient,efficient,True
1115,921062,in,113,10807,0,1253,95.63716814159292,11.08849557522124,efficient,efficient,True
1116,887282,in,28,3836,0,1249,137.0,44.607142857142854,efficient,efficient,True
1117,891900,in,33,3987,0,1240,120.81818181818181,37.57575757575758,efficient,efficient,True
1118,956480,in,86,10151,0,1236,118.03488372093024,14.372093023255815,efficient,efficient,True
1119,906076,in,24,2691,0,1223,112.125,50.958333333333336,efficient,efficient,True
1120,903512,in,28,2441,0,1190,87.17857142857143,42.5,efficient,efficient,True
1121,943066,in,89,8023,0,1181,90.14606741573034,13.269662921348315,efficient,efficient,True
1122,907224,in,48,3180,0,1150,66.25,23.958333333333332,efficient,efficient,True
1123,916618,in,52,3933,0,1062,75.63461538461539,20.423076923076923,efficient,efficient,True
1124,940432,in,139,15389,0,1028,110.71223021582733,7.39568345323741,efficient,efficient,True
1125,925828,in,160,28991,0,1000,181.19375,6.25,efficient,efficient,True
1126,936984,in,70,6823,0,968,97.47142857142858,13.82857142857143,efficient,efficient,True
1127,937774,in,140,11244,0,959,80.31428571428572,6.85,efficient,efficient,True
1128,892534,in,28,6546,0,941,233.78571428571428,33.607142857142854,efficient,efficient,True
1129,912722,in,153,18385,0,934,120.16339869281046,6.104575163398692,efficient,efficient,True
1130,920874,in,33,4459,0,913,135.12121212121212,27.666666666666668,efficient,efficient,True
1131,900826,in,86,10819,0,906,125.80232558139535,10.534883720930232,efficient,efficient,True
1132,887278,in,52,10451,0,899,200.98076923076923,17.28846153846154,efficient,efficient,True
1133,893172,in,38,3665,0,895,96.44736842105263,23.55263157894737,efficient,efficient,True
1134,937374,in,25,2262,0,895,90.48,35.8,efficient,efficient,True
1135,961770,in,79,2944,0,866,37.265822784810126,10.962025316455696,efficient,efficient,True
1136,906394,in,30,7985,0,858,266.1666666666667,28.6,efficient,efficient,True
1137,937980,in,82,8413,0,856,102.59756097560975,10.439024390243903,efficient,efficient,True
1138,934428,in,36,5274,0,850,146.5,23.61111111111111,efficient,efficient,True
1139,895578,in,57,4498,0,844,78.91228070175438,14.807017543859649,efficient,efficient,True
1140,919994,in,20,1856,0,834,92.8,41.7,efficient,efficient,True
1141,895786,in,36,2093,0,833,58.138888888888886,23.13888888888889,efficient,efficient,True
1142,902906,in,48,5360,0,828,111.66666666666667,17.25,efficient,efficient,True
1143,896708,in,66,7610,0,792,115.3030303030303,12.0,efficient,efficient,True
1144,951186,in,92,8122,0,792,88.28260869565217,8.608695652173912,efficient,efficient,True
1145,908834,in,23,1711,0,781,74.3913043478261,33.95652173913044,efficient,efficient,True
1146,937988,in,72,9295,0,770,129.09722222222223,10.694444444444445,efficient,efficient,True
1147,920838,in,65,6414,0,760,98.67692307692307,11.692307692307692,efficient,efficient,True
1148,884412,in,18,1820,0,750,101.11111111111111,41.666666666666664,efficient,efficient,True
1149,901894,in,30,3101,0,742,103.36666666666666,24.733333333333334,efficient,efficient,True
1150,904284,in,47,2781,0,728,59.170212765957444,15.48936170212766,efficient,efficient,True
1151,901492,in,30,2966,0,725,98.86666666666666,24.166666666666668,efficient,efficient,True
1152,907994,in,39,14959,0,722,383.56410256410254,18.512820512820515,efficient,efficient,True
1153,940458,in,23,1506,0,717,65.47826086956522,31.17391304347826,efficient,efficient,True
1154,937810,in,80,8152,0,715,101.9,8.9375,efficient,efficient,True
1155,907182,in,65,12701,0,714,195.4,10.984615384615385,efficient,efficient,True
1156,969294,in,84,7479,0,710,89.03571428571429,8.452380952380953,efficient,efficient,True
1157,910958,in,13,792,0,709,60.92307692307692,54.53846153846154,efficient,efficient,True
1158,910516,in,32,1970,0,701,61.5625,21.90625,efficient,efficient,True
1159,908078,in,42,3084,0,694,73.42857142857143,16.523809523809526,efficient,efficient,True
1160,924544,in,104,9955,0,686,95.72115384615384,6.596153846153846,efficient,efficient,True
1161,882688,in,15,1483,0,673,98.86666666666666,44.86666666666667,efficient,efficient,True
1162,951492,in,28,4302,0,646,153.64285714285714,23.071428571428573,efficient,efficient,True
1163,962268,in,38,2167,0,642,57.026315789473685,16.894736842105264,efficient,efficient,True
1164,944644,in,26,2815,0,635,108.26923076923077,24.423076923076923,efficient,efficient,True
1165,898560,in,19,1152,0,624,60.63157894736842,32.8421052631579,efficient,efficient,True
1166,940434,in,126,16738,0,623,132.84126984126985,4.944444444444445,efficient,efficient,True
1167,898558,in,22,800,0,622,36.36363636363637,28.272727272727273,efficient,efficient,True
1168,924956,in,32,3207,0,622,100.21875,19.4375,efficient,efficient,True
1169,901584,in,104,6566,0,609,63.13461538461539,5.855769230769231,efficient,efficient,True
1170,912252,in,39,5966,0,604,152.97435897435898,15.487179487179487,efficient,efficient,True
1171,924950,in,25,3735,0,590,149.4,23.6,efficient,efficient,True
1172,933832,in,23,2012,0,590,87.47826086956522,25.652173913043477,efficient,efficient,True
1173,903292,in,42,6896,0,589,164.1904761904762,14.023809523809524,efficient,efficient,True
1174,909768,in,14,3901,0,588,278.64285714285717,42.0,efficient,efficient,True
1175,952914,in,78,8251,0,583,105.78205128205128,7.4743589743589745,efficient,efficient,True
1176,892536,in,16,1767,0,582,110.4375,36.375,efficient,efficient,True
1177,960648,in,33,3867,0,579,117.18181818181819,17.545454545454547,efficient,efficient,True
1178,879896,in,58,5616,0,574,96.82758620689656,9.89655172413793,efficient,efficient,True
1179,925106,in,21,1034,0,566,49.23809523809524,26.952380952380953,efficient,efficient,True
1180,907174,in,9,814,0,557,90.44444444444444,61.888888888888886,efficient,efficient,True
1181,941384,in,48,7936,0,555,165.33333333333334,11.5625,efficient,efficient,True
1182,896016,in,71,4843,0,551,68.21126760563381,7.76056338028169,efficient,efficient,True
1183,883942,in,77,7851,0,543,101.96103896103897,7.0519480519480515,efficient,efficient,True
1184,929332,in,36,10256,0,536,284.8888888888889,14.88888888888889,efficient,efficient,True
1185,944808,in,229,26229,0,525,114.53711790393012,2.2925764192139737,efficient,efficient,True
1186,908152,in,13,643,0,522,49.46153846153846,40.15384615384615,efficient,efficient,True
1187,940440,in,46,6252,0,519,135.91304347826087,11.282608695652174,efficient,efficient,True
1188,919214,in,18,2760,0,511,153.33333333333334,28.38888888888889,efficient,efficient,True
1189,931914,in,31,3325,0,510,107.25806451612904,16.451612903225808,efficient,efficient,True
1190,922474,in,63,4935,0,507,78.33333333333333,8.047619047619047,efficient,efficient,True
1191,904014,in,41,2282,0,506,55.65853658536585,12.341463414634147,efficient,efficient,True
1192,929884,in,31,1149,0,490,37.064516129032256,15.806451612903226,efficient,efficient,True
1193,894656,in,20,843,0,483,42.15,24.15,efficient,efficient,True
1194,923944,in,41,2108,0,482,51.41463414634146,11.75609756097561,efficient,efficient,True
1195,922356,in,18,2990,0,472,166.11111111111111,26.22222222222222,efficient,efficient,True
1196,924952,in,22,3164,0,467,143.8181818181818,21.227272727272727,efficient,efficient,True
1197,946916,in,32,1165,0,462,36.40625,14.4375,efficient,efficient,True
1198,890232,out,33,13484,0,460,408.6060606060606,13.93939393939394,efficient,efficient,True
1199,930524,out,28,9176,0,455,327.7142857142857,16.25,efficient,efficient,True
1200,952734,in,409,112262,0,452,274.479217603912,1.1051344743276283,efficient,efficient,True
1201,905930,in,70,6413,0,440,91.61428571428571,6.285714285714286,efficient,efficient,True
1202,929626,in,35,2725,0,438,77.85714285714286,12.514285714285714,efficient,efficient,True
1203,896382,in,36,3782,0,430,105.05555555555556,11.944444444444445,efficient,efficient,True
1204,939222,in,34,3185,0,412,93.67647058823529,12.117647058823529,efficient,efficient,True
1205,958430,in,22,6123,0,409,278.3181818181818,18.59090909090909,efficient,efficient,True
1206,891908,in,39,9105,0,396,233.46153846153845,10.153846153846153,efficient,efficient,True
1207,901734,in,28,2300,0,393,82.14285714285714,14.035714285714286,efficient,efficient,True
1208,936324,in,28,2657,0,392,94.89285714285714,14.0,efficient,efficient,True
1209,926184,in,36,4806,0,387,133.5,10.75,efficient,efficient,True
1210,958432,in,15,2031,0,377,135.4,25.133333333333333,efficient,efficient,True
1211,924958,in,29,2413,0,374,83.20689655172414,12.89655172413793,efficient,efficient,True
1212,900790,in,44,4504,0,371,102.36363636363636,8.431818181818182,efficient,efficient,True
1213,928202,in,25,6019,0,371,240.76,14.84,efficient,efficient,True
1214,890412,in,23,7488,0,369,325.5652173913044,16.043478260869566,efficient,efficient,True
1215,914256,in,24,1393,0,368,58.041666666666664,15.333333333333334,efficient,efficient,True
1216,900594,in,34,4347,0,365,127.8529411764706,10.735294117647058,efficient,efficient,True
1217,929340,in,8,1416,0,349,177.0,43.625,efficient,efficient,True
1218,933804,in,25,1331,0,346,53.24,13.84,efficient,efficient,True
1219,880028,in,63,5038,0,343,79.96825396825396,5.444444444444445,efficient,efficient,True
1220,938612,in,64,7010,0,342,109.53125,5.34375,efficient,efficient,True
1221,940438,in,62,5587,0,338,90.11290322580645,5.451612903225806,efficient,efficient,True
1222,954810,in,37,2737,0,336,73.97297297297297,9.08108108108108,efficient,efficient,True
1223,937782,in,25,1720,0,334,68.8,13.36,efficient,efficient,True
1224,944246,in,9,1478,0,333,164.22222222222223,37.0,efficient,efficient,True
1225,940436,in,30,2889,0,325,96.3,10.833333333333334,efficient,efficient,True
1226,906402,in,7,711,0,324,101.57142857142857,46.285714285714285,efficient,efficient,True
1227,884478,in,22,1155,0,323,52.5,14.681818181818182,efficient,efficient,True
1228,891946,in,16,1211,0,316,75.6875,19.75,efficient,efficient,True
1229,901586,in,41,3028,0,314,73.85365853658537,7.658536585365853,efficient,efficient,True
1230,910926,out,25,10125,0,314,405.0,12.56,efficient,efficient,True
1231,940968,in,18,3775,0,313,209.72222222222223,17.38888888888889,efficient,efficient,True
1232,904058,in,19,1241,0,311,65.3157894736842,16.36842105263158,efficient,efficient,True
1233,892530,in,9,523,0,302,58.111111111111114,33.55555555555556,efficient,efficient,True
1234,887416,in,18,2226,0,301,123.66666666666667,16.72222222222222,efficient,efficient,True
1235,892538,in,10,2016,0,300,201.6,30.0,efficient,efficient,True
1236,905932,in,36,2891,0,288,80.30555555555556,8.0,efficient,efficient,True
1237,934432,in,8,967,0,287,120.875,35.875,efficient,efficient,True
1238,900742,in,22,1098,0,283,49.90909090909091,12.863636363636363,efficient,efficient,True
1239,907970,in,16,6082,0,283,380.125,17.6875,efficient,efficient,True
1240,910044,in,19,2507,0,282,131.94736842105263,14.842105263157896,efficient,efficient,True
1241,908082,in,27,2960,0,279,109.62962962962963,10.333333333333334,efficient,efficient,True
1242,927916,in,134,8359,0,275,62.38059701492537,2.0522388059701493,efficient,efficient,True
1243,907964,in,17,5468,0,274,321.6470588235294,16.11764705882353,efficient,efficient,True
1244,956484,in,13,1665,0,273,128.07692307692307,21.0,efficient,efficient,True
1245,932836,in,21,1696,0,270,80.76190476190476,12.857142857142858,efficient,efficient,True
1246,897894,out,19,9230,0,266,485.7894736842105,14.0,efficient,efficient,True
1247,901498,in,5,198,0,265,39.6,53.0,efficient,efficient,True
1248,921102,in,13,1468,0,264,112.92307692307692,20.307692307692307,efficient,efficient,True
1249,958456,in,10,2034,0,264,203.4,26.4,efficient,efficient,True
1250,928312,in,18,2009,0,261,111.61111111111111,14.5,efficient,efficient,True
1251,937742,in,16,912,0,260,57.0,16.25,efficient,efficient,True
1252,969600,out,19,7823,0,260,411.7368421052632,13.68421052631579,efficient,efficient,True
1253,939470,in,19,1890,0,257,99.47368421052632,13.526315789473685,efficient,efficient,True
1254,951332,in,8,821,0,256,102.625,32.0,efficient,efficient,True
1255,948150,in,24,832,0,254,34.666666666666664,10.583333333333334,efficient,efficient,True
1256,937362,in,5,613,0,253,122.6,50.6,efficient,efficient,True
1257,956080,in,5,1187,0,252,237.4,50.4,efficient,efficient,True
1258,895782,in,13,487,0,249,37.46153846153846,19.153846153846153,efficient,efficient,True
1259,917252,in,6,578,0,249,96.33333333333333,41.5,efficient,efficient,True
1260,958468,in,7,1593,0,244,227.57142857142858,34.857142857142854,efficient,efficient,True
1261,914630,in,19,1772,0,238,93.26315789473684,12.526315789473685,efficient,efficient,True
1262,958478,in,7,3277,0,237,468.14285714285717,33.857142857142854,efficient,efficient,True
1263,928092,in,5,173,0,236,34.6,47.2,efficient,efficient,True
1264,905842,in,2,27,0,231,13.5,115.5,efficient,efficient,True
1265,898906,in,19,2131,0,228,112.15789473684211,12.0,efficient,efficient,True
1266,922428,in,27,3428,0,228,126.96296296296296,8.444444444444445,efficient,efficient,True
1267,937984,in,24,410,0,228,17.083333333333332,9.5,efficient,efficient,True
1268,915958,in,11,2055,0,223,186.8181818181818,20.272727272727273,efficient,efficient,True
1269,939684,in,17,1356,0,220,79.76470588235294,12.941176470588236,efficient,efficient,True
1270,947816,in,11,707,0,220,64.27272727272727,20.0,efficient,efficient,True
1271,951526,in,15,1035,0,219,69.0,14.6,efficient,efficient,True
1272,896018,in,8,260,0,217,32.5,27.125,efficient,efficient,True
1273,900614,in,22,1225,0,215,55.68181818181818,9.772727272727273,efficient,efficient,True
1274,924946,in,7,1022,0,215,146.0,30.714285714285715,efficient,efficient,True
1275,940456,in,26,1204,0,214,46.30769230769231,8.23076923076923,efficient,efficient,True
1276,887802,in,16,1357,0,209,84.8125,13.0625,efficient,efficient,True
1277,925808,in,11,691,0,209,62.81818181818182,19.0,efficient,efficient,True
1278,935548,in,19,1404,0,207,73.89473684210526,10.894736842105264,efficient,efficient,True
1279,962062,in,15,602,0,204,40.13333333333333,13.6,efficient,efficient,True
1280,917680,in,2,221,0,200,110.5,100.0,efficient,efficient,True
1281,898892,in,12,1749,0,199,145.75,16.583333333333332,efficient,efficient,True
1282,944648,in,5,269,0,198,53.8,39.6,efficient,efficient,True
1283,910902,out,15,5754,0,197,383.6,13.133333333333333,efficient,efficient,True
1284,954290,in,10,1071,0,197,107.1,19.7,efficient,efficient,True
1285,891824,in,12,195,0,195,16.25,16.25,efficient,efficient,True
1286,898920,in,13,1478,0,194,113.6923076923077,14.923076923076923,efficient,efficient,True
1287,930908,in,34,3133,0,194,92.1470588235294,5.705882352941177,efficient,efficient,True
1288,924934,in,5,1026,0,192,205.2,38.4,efficient,efficient,True
1289,937678,in,16,2482,0,190,155.125,11.875,efficient,efficient,True
1290,896014,in,14,955,0,189,68.21428571428571,13.5,efficient,efficient,True
1291,896428,in,23,2042,0,189,88.78260869565217,8.217391304347826,efficient,efficient,True
1292,896010,in,10,492,0,186,49.2,18.6,efficient,efficient,True
1293,938432,in,9,1335,0,184,148.33333333333334,20.444444444444443,efficient,efficient,True
1294,930814,in,11,1206,0,175,109.63636363636364,15.909090909090908,efficient,efficient,True
1295,961064,in,23,720,0,173,31.304347826086957,7.521739130434782,efficient,efficient,True
1296,908300,in,3,29,0,169,9.666666666666666,56.333333333333336,efficient,efficient,True
1297,952462,in,8,525,0,169,65.625,21.125,efficient,efficient,True
1298,886674,in,11,166,0,168,15.090909090909092,15.272727272727273,efficient,efficient,True
1299,903974,in,10,93,0,167,9.3,16.7,efficient,efficient,True
1300,901588,in,27,1954,0,166,72.37037037037037,6.148148148148148,efficient,efficient,True
1301,891646,in,8,209,0,164,26.125,20.5,efficient,efficient,True
1302,924940,in,8,1180,0,164,147.5,20.5,efficient,efficient,True
1303,934424,in,6,239,0,164,39.833333333333336,27.333333333333332,efficient,efficient,True
1304,905844,in,13,1302,0,163,100.15384615384616,12.538461538461538,efficient,efficient,True
1305,929622,in,12,1565,0,162,130.41666666666666,13.5,efficient,efficient,True
1306,895170,in,11,764,0,161,69.45454545454545,14.636363636363637,efficient,efficient,True
1307,904204,in,5,213,0,161,42.6,32.2,efficient,efficient,True
1308,937366,in,3,286,0,161,95.33333333333333,53.666666666666664,efficient,efficient,True
1309,884946,in,12,645,0,159,53.75,13.25,efficient,efficient,True
1310,901034,in,13,1484,0,159,114.15384615384616,12.23076923076923,efficient,efficient,True
1311,908162,in,3,281,0,159,93.66666666666667,53.0,efficient,efficient,True
1312,908098,in,6,231,0,158,38.5,26.333333333333332,efficient,efficient,True
1313,958394,in,22,4197,0,157,190.77272727272728,7.136363636363637,efficient,efficient,True
1314,891918,in,5,315,0,156,63.0,31.2,efficient,efficient,True
1315,910224,in,11,333,0,153,30.272727272727273,13.909090909090908,efficient,efficient,True
1316,895140,in,4,91,0,152,22.75,38.0,efficient,efficient,True
1317,958470,in,3,702,0,152,234.0,50.666666666666664,efficient,efficient,True
1318,938022,in,14,371,0,151,26.5,10.785714285714286,efficient,efficient,True
1319,944474,in,6,130,0,150,21.666666666666668,25.0,efficient,efficient,True
1320,939212,in,8,662,0,149,82.75,18.625,efficient,efficient,True
1321,904200,in,7,127,0,146,18.142857142857142,20.857142857142858,efficient,efficient,True
1322,932500,in,8,1792,0,144,224.0,18.0,efficient,efficient,True
1323,880026,in,24,1587,0,143,66.125,5.958333333333333,efficient,efficient,True
1324,907440,in,6,1156,0,143,192.66666666666666,23.833333333333332,efficient,efficient,True
1325,914170,in,12,2114,0,143,176.16666666666666,11.916666666666666,efficient,efficient,True
1326,895774,in,13,2130,0,142,163.84615384615384,10.923076923076923,efficient,efficient,True
1327,903390,in,9,480,0,142,53.333333333333336,15.777777777777779,efficient,efficient,True
1328,902608,in,13,988,0,137,76.0,10.538461538461538,efficient,efficient,True
1329,947818,in,12,367,0,137,30.583333333333332,11.416666666666666,efficient,efficient,True
1330,926312,in,10,2468,0,135,246.8,13.5,efficient,efficient,True
1331,909392,in,5,513,0,130,102.6,26.0,efficient,efficient,True
1332,951118,in,4,258,0,130,64.5,32.5,efficient,efficient,True
1333,919956,in,12,209,0,129,17.416666666666668,10.75,efficient,efficient,True
1334,960296,in,2,175,0,126,87.5,63.0,efficient,efficient,True
1335,921104,in,6,484,0,123,80.66666666666667,20.5,efficient,efficient,True
1336,934000,in,8,359,0,122,44.875,15.25,efficient,efficient,True
1337,964712,in,6,106,0,122,17.666666666666668,20.333333333333332,efficient,efficient,True
1338,970254,in,3,117,0,121,39.0,40.333333333333336,efficient,efficient,True
1339,934608,in,9,867,0,120,96.33333333333333,13.333333333333334,efficient,efficient,True
1340,937856,in,11,834,0,120,75.81818181818181,10.909090909090908,efficient,efficient,True
1341,926486,in,14,780,0,118,55.714285714285715,8.428571428571429,efficient,efficient,True
1342,930326,in,10,727,0,117,72.7,11.7,efficient,efficient,True
1343,950972,in,4,260,0,117,65.0,29.25,efficient,efficient,True
1344,899900,in,2,382,0,116,191.0,58.0,efficient,efficient,True
1345,909452,out,8,3394,0,115,424.25,14.375,efficient,efficient,True
1346,932750,in,12,2371,0,115,197.58333333333334,9.583333333333334,efficient,efficient,True
1347,968338,in,13,706,0,115,54.30769230769231,8.846153846153847,efficient,efficient,True
1348,901038,in,5,223,0,114,44.6,22.8,efficient,efficient,True
1349,914842,in,6,1738,0,113,289.6666666666667,18.833333333333332,efficient,efficient,True
1350,880022,in,8,512,0,112,64.0,14.0,efficient,efficient,True
1351,923254,out,9,2650,0,110,294.44444444444446,12.222222222222221,efficient,efficient,True
1352,950634,in,9,118,0,110,13.11111111111111,12.222222222222221,efficient,efficient,True
